English name,Scientific name,
Balsam fir,Abies balsamea,
Boxelder Maple,Acer negundo,
Maple (Black),Acer nigrum,
Snakebark maple,Acer pensylvanicum,
Red maple,Acer rubrum,
Silver maple,Acer saccharinum,
Sugar maple,Acer saccharum,
Buckeye (Yellow),Aesculus flava,
Buckeye (Ohio),Aesculus glabra,
Buckeye (Dwarf Redeye),Aesculus pavia,
Alder (Green),Alnus viridis ssp. Crispa,
Aronia berries (chokeberries),Aronia melanocarpa,
Paw-paw,Asimina triloba,
Yellow birch,Betula alleghaniensis,
Black birch,Betula lenta,
Paper birch,Betula papyrifera,
Grey birch,Betula populifolia,
hornbeam,Carpinus caroliniana,
bitternut hickory,Carya cordiformis,
Pignut hickory,Carya glabra,
Pecan (Northern),Carya illinoinensis,
Hickory (Shellbark),Carya laciniosa,
shagbark hickory,Carya ovata,
Hickory (Mockernut),Carya tomentosa,
Chestnut (american),Castanea dentata,
Chinkapin (Allegheny),Castanea pumila,
Sugarberry,Celtis laevigata,
Hackberry,Celtis occidentalis,
Hackberry (Dwarf),Celtis tenuifolia,
Hazelnut (American),Corylus americana,
Hazelnut (Beaked),Corylus cornuta,
Hawthorn,Crataegus monogyna,
Quince,Cydonia oblonga,
Persimmon (American),Diospyros virginiana,
American beech,Fagus grandifolia, 
Locust (honey),Gleditsia triacanthos,
Kentucky Coffee ,Gymnocladus dioicus,
Butternut,Juglans cinerea,
Black walnut,Juglans nigra,
"Cedar, Eastern Red",Juniperus virginiana,
American larch,Larix laricina,
Tuliptree,Liriodendron tulipifera,
Crabapple (Sweet),Malus coronaria,
Ogeechee lime,Nyssa ogeche,
Blackgum (black tupelo),Nyssa sylvatica,
American hophornbeam,Ostrya virginiana,
White spruce,Picea glauca,
Black spruce,Picea mariana,
Red spruce,Picea rubens,
Jack pine,Pinus banksiana,
Red pine,Pinus resinosa,
Eastern white pine,Pinus strobus,
Sycamore american,Platanus occidentalis,
Popular balsam,Populus balsamifera,
"Cottenwood, Eastern",Populus deltoides,
Aspen Largetooth,Populus grandidentata,
Aspen Trembling,Populus tremuloides,
Plum (American),Prunus americana,
"Plum (Chickasaw
American)",Prunus angustifolia,
Apricot,Prunus armeniaca,
Pin cherry,Prunus pensylvanica,
Nectarine (Smooth-skinned peach),Prunus persica,
Black cherry,Prunus serotina,
Wafer Ash (Common Hoptree),Ptelea trifoliata,
white oak,Quercus alba,
swamp white oak,Quercus bicolor,
scarlet oak,Quercus coccinea,
Bur oak,Quercus macrocarpa,
Oak (Chinquapin),Quercus muehlenbergii,
Oak Pin,Quercus palustris,
chestnut oak,Quercus prinus,
Red oak,Quercus rubra,
Black oak,Quercus velutina,
Willow black,Salix nigra,
Sassafras (white/red),Sassafras albidum,
Northern white-cedar,Thuja occidentalis,
American linden,Tilia americana,
Eastern hemlock,Tsuga canadensis,
Blackhaw,Viburnum prunifolium L.,
